TITLE;
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;20/09/15
TIME;14:29:11
SPECTROMETER/DATA SYSTEM;
LOCALE;1031
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  330,0000
LASTX;  200,0000
NPOINTS;     131
FIRSTY;    -0,00146
MAXY;     9,98689
MINY;    -5,07698
XYDATA
330,0000;-0,00146484;197,111;0,000311109
329,0000;-0,0229126;197,238;0,000327865
328,0000;-0,00801086;197,367;0,000396209
327,0000;-0,0056193;197,489;0,000537514
326,0000;-0,00924327;197,59;0,000644252
325,0000;-0,0135849;197,66;0,000756399
324,0000;0,0161611;197,687;0,000719654
323,0000;0,0182398;197,71;0,000635742
322,0000;0,0392441;197,792;0,00062578
321,0000;0,0479731;197,951;0,000708373
320,0000;0,0662237;198,162;0,000774342
319,0000;0,071906;198,362;0,000832857
318,0000;0,0489863;198,537;0,000943222
317,0000;0,028773;198,682;0,00111111
316,0000;-0,00102437;198,801;0,00116712
315,0000;0,00901845;198,901;0,00120228
314,0000;0,0286316;198,973;0,00115287
313,0000;0,0392954;199,069;0,00123078
312,0000;0,0305079;199,221;0,00128349
311,0000;0,00691783;199,453;0,00147731
310,0000;0,0384135;199,733;0,00172396
309,0000;0,0507802;200,015;0,00199338
308,0000;0,0413213;200,281;0,00231326
307,0000;0,0215825;200,537;0,00269911
306,0000;-0,0294439;200,811;0,00322423
305,0000;0,0389933;201,108;0,00390938
304,0000;0,0618103;201,427;0,00473326
303,0000;0,0989889;201,777;0,00592803
302,0000;0,109506;202,153;0,00738844
301,0000;0,116653;202,562;0,00923775
300,0000;0,133191;203,012;0,0114822
299,0000;0,152966;203,517;0,0143189
298,0000;0,247981;204,082;0,0178346
297,0000;0,301313;204,721;0,0221432
296,0000;0,434245;205,41;0,027142
295,0000;0,549102;206,171;0,0328903
294,0000;0,740501;206,966;0,0394841
293,0000;0,937325;207,788;0,0469843
292,0000;1,15744;208,649;0,0553228
291,0000;1,39613;209,598;0,0642536
290,0000;1,60708;210,708;0,0737696
289,0000;1,84771;211,976;0,0838698
288,0000;2,097;213,325;0,094656
287,0000;2,40147;214,692;0,106094
286,0000;2,67553;216,064;0,117984
285,0000;2,96133;217,45;0,130201
284,0000;3,1874;218,855;0,142597
283,0000;3,41325;220,263;0,155142
282,0000;3,60146;221,656;0,167416
281,0000;3,70893;223,036;0,179557
280,0000;3,82169;224,409;0,191471
279,0000;3,8203;225,784;0,203137
278,0000;3,87929;227,169;0,214509
277,0000;3,92777;228,569;0,225851
276,0000;4,00116;229,97;0,237097
275,0000;4,02295;231,369;0,248213
274,0000;4,03589;232,757;0,259276
273,0000;4,03256;234,15;0,27024
272,0000;4,07981;235,552;0,280909
271,0000;4,03278;237,001;0,291339
270,0000;3,91781;238,474;0,301146
269,0000;3,74424;239,981;0,310549
268,0000;3,52024;241,516;0,319724
267,0000;3,29376;243,065;0,328578
266,0000;3,02956;244,632;0,337068
265,0000;2,81495;246,21;0,345241
264,0000;2,54074;247,781;0,352798
263,0000;2,29081;249,32;0,359647
262,0000;1,88385;250,814;0,365676
261,0000;1,48417;252,249;0,370535
260,0000;0,940636;253,609;0,374275
259,0000;0,423096;254,873;0,376618
258,0000;-0,123597;256,02;0,377724
257,0000;-0,67258;257,047;0,377492
256,0000;-1,32126;257,955;0,375721
255,0000;-1,85961;258,753;0,372705
254,0000;-2,40077;259,452;0,368372
253,0000;-2,95191;260,052;0,362782
252,0000;-3,46665;260,572;0,356228
251,0000;-3,97239;260,997;0,3483
250,0000;-4,36736;261,355;0,339284
249,0000;-4,62712;261,644;0,32901
248,0000;-4,93684;261,887;0,317756
247,0000;-5,06574;262,118;0,305893
246,0000;-5,07698;262,357;0,293673
