TITLE;
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;20/09/15
TIME;14:29:11
SPECTROMETER/DATA SYSTEM;
LOCALE;1031
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  330,0000
LASTX;  200,0000
NPOINTS;     131
FIRSTY;     0,04403
MAXY;    10,23748
MINY;    -6,22769
XYDATA
330,0000;0,0440303;197,134;0,00060909
329,0000;0,066065;197,259;0,000609222
328,0000;0,0668599;197,389;0,00068093
327,0000;0,0590607;197,508;0,000784501
326,0000;0,044162;197,61;0,000894076
325,0000;0,0193578;197,678;0,000991182
324,0000;0,0591187;197,706;0,000973568
323,0000;0,0787079;197,727;0,0008634
322,0000;0,141537;197,807;0,000820916
321,0000;0,155283;197,967;0,000908391
320,0000;0,154455;198,174;0,000925741
319,0000;0,152181;198,369;0,000930292
318,0000;0,139032;198,538;0,000957208
317,0000;0,0987951;198,675;0,00102595
316,0000;0,0807805;198,798;0,00113235
315,0000;0,0922953;198,9;0,0011914
314,0000;0,123473;198,977;0,00120809
313,0000;0,141404;199,072;0,00127518
312,0000;0,121303;199,222;0,00129682
311,0000;0,141664;199,447;0,00139557
310,0000;0,177245;199,717;0,00151867
309,0000;0,189402;199,997;0,00176321
308,0000;0,207008;200,264;0,00209636
307,0000;0,206676;200,524;0,00253017
306,0000;0,205099;200,796;0,00301999
305,0000;0,240947;201,083;0,00358019
304,0000;0,207792;201,389;0,00423665
303,0000;0,213512;201,718;0,00516002
302,0000;0,166575;202,075;0,00637252
301,0000;0,205145;202,466;0,00799272
300,0000;0,257478;202,904;0,0100749
299,0000;0,357177;203,391;0,0126819
298,0000;0,438136;203,94;0,0159967
297,0000;0,457851;204,557;0,0200156
296,0000;0,544701;205,229;0,024791
295,0000;0,640202;205,964;0,0302051
294,0000;0,838185;206,748;0,0366614
293,0000;1,00792;207,563;0,04406
292,0000;1,19968;208,412;0,0522558
291,0000;1,45724;209,348;0,0610129
290,0000;1,70215;210,445;0,0703575
289,0000;1,95926;211,694;0,0802159
288,0000;2,18524;213,022;0,0907234
287,0000;2,43507;214,366;0,10186
