TITLE;
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;20/09/15
TIME;14:29:11
SPECTROMETER/DATA SYSTEM;
LOCALE;1031
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  330,0000
LASTX;  200,0000
NPOINTS;     131
FIRSTY;    -0,02537
MAXY;     5,75642
MINY;    -3,75601
XYDATA
330,0000;-0,0253662;197,09;3,49635E-005
329,0000;-0,00137634;197,215;3,51614E-005
328,0000;-0,000252279;197,341;6,64306E-005
327,0000;0,00556539;197,462;0,000183327
326,0000;-0,0173152;197,564;0,000301346
325,0000;-0,0244019;197,63;0,000378793
324,0000;-0,00949198;197,661;0,000382025
323,0000;-0,00116679;197,681;0,000262292
322,0000;0,0231934;197,763;0,000250945
321,0000;0,0480362;197,919;0,00029112
320,0000;0,0519328;198,13;0,000359266
319,0000;0,052152;198,333;0,000458219
318,0000;0,0219737;198,504;0,000518251
317,0000;0,0152898;198,645;0,000628881
316,0000;0,00128682;198,757;0,000594247
315,0000;-0,0212957;198,856;0,000619447
314,0000;0,0128769;198,93;0,00059583
313,0000;0,0193227;199,028;0,000696367
312,0000;0,061409;199,181;0,000764117
311,0000;0,0558151;199,41;0,000914526
310,0000;0,0515722;199,685;0,00109508
309,0000;0,0347056;199,966;0,00136575
308,0000;-0,00482737;200,232;0,00166954
307,0000;-0,00189107;200,495;0,00214953
306,0000;-0,0126536;200,769;0,00267101
305,0000;0,0439911;201,067;0,00337582
304,0000;0,0269725;201,386;0,00419232
303,0000;0,0413996;201,733;0,00535423
302,0000;0,0417826;202,111;0,00684743
301,0000;0,0757482;202,525;0,00875947
300,0000;0,110605;202,986;0,0111427
299,0000;0,185318;203,498;0,0140682
298,0000;0,295316;204,074;0,0177283
297,0000;0,401915;204,724;0,0221789
296,0000;0,521882;205,43;0,027396
295,0000;0,639507;206,216;0,0334703
294,0000;0,809514;207,046;0,0405282
293,0000;0,955346;207,914;0,0486157
292,0000;1,12526;208,827;0,0576392
291,0000;1,34161;209,841;0,0673973
290,0000;1,55495;211,034;0,0779926
289,0000;1,78202;212,403;0,0894089
288,0000;1,94676;213,869;0,101715
287,0000;2,12989;215,355;0,114697
286,0000;2,39155;216,848;0,128152
285,0000;2,57764;218,361;0,14202
284,0000;2,71704;219,902;0,156175
283,0000;2,88735;221,463;0,170701
282,0000;3,03085;223,022;0,185137
281,0000;3,18829;224,575;0,199523
280,0000;3,3654;226,132;0,213822
279,0000;3,48152;227,708;0,228082
278,0000;3,59651;229,302;0,242164
277,0000;3,66388;230,903;0,256127
276,0000;3,7163;232,493;0,269815
275,0000;3,72026;234,074;0,2833
274,0000;3,72498;235,633;0,296585
273,0000;3,76004;237,192;0,309689
272,0000;3,75104;238,752;0,322419
271,0000;3,74574;240,347;0,334743
270,0000;3,52876;241,976;0,346564
269,0000;3,34641;243,627;0,357834
268,0000;3,13731;245,283;0,368576
267,0000;2,88348;246,932;0,378732
266,0000;2,63608;248,57;0,388146
265,0000;2,32496;250,197;0,396948
264,0000;2,02784;251,804;0,404978
263,0000;1,71419;253,374;0,41223
262,0000;1,36985;254,889;0,41853
261,0000;0,96313;256,344;0,42365
260,0000;0,463721;257,711;0,427476
259,0000;-0,0088028;258,981;0,429905
258,0000;-0,372508;260,121;0,430909
257,0000;-0,79381;261,119;0,430303
256,0000;-1,26685;261,983;0,427971
255,0000;-1,7623;262,716;0,424112
254,0000;-2,1291;263,334;0,418716
253,0000;-2,49477;263,855;0,412114
252,0000;-2,84778;264,287;0,404407
251,0000;-3,14401;264,639;0,395525
250,0000;-3,42201;264,91;0,385387
249,0000;-3,57702;265,113;0,374007
248,0000;-3,75601;265,273;0,361668
247,0000;-3,73564;265,418;0,348691
246,0000;-3,75078;265,576;0,335424
245,0000;-3,57774;265,76;0,322065
244,0000;-3,41603;265,994;0,308726
243,0000;-3,22349;266,287;0,295427
242,0000;-3,13794;266,67;0,282268
241,0000;-2,99579;267,165;0,269459
240,0000;-2,81847;267,796;0,257369
239,0000;-2,63776;268,578;0,246069
238,0000;-2,40569;269,528;0,235783
237,0000;-2,12498;270,633;0,226429
236,0000;-1,81408;271,9;0,218207
235,0000;-1,50209;273,325;0,211151
234,0000;-1,30304;274,919;0,205661
233,0000;-1,01846;276,682;0,201784
232,0000;-0,71944;278,601;0,198535
231,0000;-0,462134;280,679;0,194008
230,0000;-0,227523;282,944;0,190785
229,0000;-0,0775798;285,441;0,189006
228,0000;0,266863;288,202;0,188879
227,0000;0,626993;291,238;0,190286
226,0000;0,833501;294,558;0,193277
225,0000;1,05791;298,193;0,201223
224,0000;1,30205;302,185;0,213405
223,0000;1,55198;306,582;0,228353
222,0000;1,81704;311,4;0,246132
221,0000;2,03807;316,68;0,266801
220,0000;2,19672;322,421;0,290287
219,0000;2,14684;328,607;0,316202
218,0000;2,04642;335,19;0,344068
217,0000;1,8677;342,121;0,373059
216,0000;1,6942;349,412;0,403267
215,0000;1,23184;357,074;0,434242
214,0000;0,546095;365,239;0,466177
213,0000;0,215139;374,189;0,499206
212,0000;-0,43883;384,058;0,533267
211,0000;-0,709101;394,906;0,568332
210,0000;-1,40316;406,663;0,604285
209,0000;-1,10425;419,371;0,641299
208,0000;-0,947194;433,215;0,679554
207,0000;-0,141005;448,417;0,715738
206,0000;0,572944;465,228;0,754945
205,0000;0,701702;483,994;0,800754
204,0000;0,561905;505,208;0,854789
203,0000;0,387276;529,546;0,919366
202,0000;1,46172;557,841;0,996908
201,0000;3,7415;591,192;1,0908
200,0000;5,75642;631,053;1,18817

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;FZ rossendorf Biophysik

[Detailed Information]
Creation date;15.09.2020 14:29

Data array type;Linear data array * 3
Horizontal axis;Wavelength [nm]
Vertical axis(1);CD [mdeg]
Vertical axis(2);HT [V]
Vertical axis(3);Abs
Start;330 nm
End;200 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Instrument Name;Biophysik
Model Name;J-815
Serial No.;A022661168

Accessory;CDF-426S
Accessory S/N;A003561183
  Control Sonsor;Holder
  Monitor Sensor;Holder
  Start Mode;Keep target temperature +/-0.30 deg C while 5 seconds
  Cell Length;1 mm

Measurement date;15.09.2020 12:19

Photometric Mode;CD, HT, Abs
Measure Range;330 - 200 nm
Data pitch;1 nm
Sensitivity;Standard
D.I.T.;2 sec
Bandwidth;3.00 nm
Start Mode;Immediately
Scanning Speed;100 nm/min
Baseline Correction;Baseline
CD Detector;PMT
PMT Voltage;Auto
Accumulations;3

