TITLE;
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;20/09/15
TIME;14:29:11
SPECTROMETER/DATA SYSTEM;
LOCALE;1031
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  330,0000
LASTX;  200,0000
NPOINTS;     131
FIRSTY;     0,00987
MAXY;     3,38973
MINY;    -2,89863
XYDATA
330,0000;0,00987142;197,131;0,00056786
329,0000;-0,0122477;197,254;0,000537382
328,0000;-0,0157074;197,385;0,00064003
327,0000;-0,0228322;197,505;0,000738323
326,0000;-0,0324961;197,601;0,000776321
325,0000;-0,0437724;197,665;0,00082936
324,0000;-0,0149495;197,693;0,000803962
323,0000;0,0304713;197,716;0,000715696
322,0000;0,0524048;197,798;0,000707714
321,0000;0,0704559;197,956;0,00076702
320,0000;0,0707184;198,159;0,000739774
319,0000;0,0630778;198,359;0,000802445
318,0000;0,0476873;198,528;0,000821906
317,0000;-0,0106618;198,667;0,000925477
316,0000;-0,0559484;198,785;0,000965718
315,0000;-0,0269628;198,883;0,000977724
314,0000;-0,00376485;198,963;0,0010181
313,0000;0,0313533;199,055;0,00105029
312,0000;0,0220322;199,208;0,00111362
311,0000;0,00162303;199,436;0,00124787
310,0000;0,0231593;199,713;0,00146372
309,0000;0,0193237;199,995;0,00173643
308,0000;0,0318446;200,264;0,00209609
307,0000;0,0436824;200,524;0,00253228
306,0000;0,0233419;200,797;0,00303265
305,0000;0,105523;201,092;0,00369881
304,0000;0,0915217;201,414;0,00456095
303,0000;0,152913;201,762;0,00572484
302,0000;0,175751;202,138;0,00718942
301,0000;0,192757;202,544;0,00900402
300,0000;0,218848;203,003;0,0113604
299,0000;0,22972;203,524;0,0144055
298,0000;0,314018;204,113;0,0182352
297,0000;0,382563;204,781;0,022921
296,0000;0,50096;205,507;0,0283989
295,0000;0,593196;206,319;0,0348039
294,0000;0,724859;207,185;0,0423228
293,0000;0,85894;208,088;0,0508765
292,0000;1,02151;209,047;0,0604906
291,0000;1,23371;210,124;0,0710777
290,0000;1,4025;211,396;0,0826886
289,0000;1,58343;212,852;0,0952417
288,0000;1,72234;214,409;0,108722
287,0000;1,84937;215,992;0,122948
286,0000;2,02962;217,583;0,137691
285,0000;2,25121;219,196;0,152843
284,0000;2,39003;220,848;0,168452
283,0000;2,56413;222,524;0,184465
282,0000;2,70702;224,207;0,200514
281,0000;2,89012;225,893;0,216615
280,0000;3,02063;227,588;0,232697
279,0000;3,0985;229,306;0,248818
278,0000;3,19749;231,035;0,264646
277,0000;3,27135;232,77;0,280338
276,0000;3,38495;234,492;0,295742
275,0000;3,38973;236,185;0,310681
274,0000;3,34052;237,856;0,325414
273,0000;3,26943;239,506;0,339698
272,0000;3,25471;241,168;0,353754
271,0000;3,15928;242,859;0,367323
270,0000;3,1033;244,573;0,380249
269,0000;2,91572;246,301;0,392519
268,0000;2,77191;248,022;0,404098
267,0000;2,5392;249,715;0,414822
266,0000;2,25858;251,384;0,424645
265,0000;1,91662;253,025;0,433631
264,0000;1,57218;254,644;0,441813
263,0000;1,23956;256,224;0,449195
262,0000;0,946179;257,749;0,455633
261,0000;0,64334;259,215;0,460883
260,0000;0,198944;260,587;0,464773
259,0000;-0,236421;261,851;0,467128
258,0000;-0,636527;262,965;0,467797
257,0000;-0,975589;263,934;0,466816
256,0000;-1,38716;264,754;0,463904
255,0000;-1,75348;265,444;0,459489
254,0000;-2,00151;266,019;0,453538
253,0000;-2,26775;266,501;0,446422
252,0000;-2,49054;266,887;0,438132
251,0000;-2,70015;267,192;0,428648
250,0000;-2,82689;267,421;0,417955
249,0000;-2,84089;267,59;0,406124
248,0000;-2,88125;267,713;0,393313
247,0000;-2,87439;267,81;0,379725
246,0000;-2,89863;267,904;0,365614
245,0000;-2,78624;268,013;0,351295
244,0000;-2,66062;268,17;0,33695
243,0000;-2,56122;268,395;0,322764
242,0000;-2,48855;268,713;0,30877
241,0000;-2,42214;269,148;0,295179
240,0000;-2,2106;269,713;0,282224
239,0000;-2,09608;270,435;0,270149
238,0000;-1,87804;271,317;0,25898
237,0000;-1,72068;272,356;0,248771
236,0000;-1,5022;273,564;0,239794
235,0000;-1,17459;274,932;0,231992
234,0000;-0,972066;276,479;0,225892
233,0000;-0,62539;278,185;0,221038
232,0000;-0,441389;280,043;0,214595
231,0000;-0,209791;282,066;0,20938
230,0000;-0,012913;284,29;0,205632
229,0000;0,0891693;286,761;0,203486
228,0000;0,315724;289,51;0,203146
227,0000;0,526744;292,542;0,204417
226,0000;0,636246;295,876;0,207447
225,0000;0,715384;299,541;0,215609
224,0000;0,891822;303,596;0,228324
223,0000;1,28149;308,088;0,244123
222,0000;1,74488;313,07;0,263425
221,0000;2,18515;318,581;0,286249
220,0000;2,42733;324,626;0,312532
219,0000;2,48377;331,183;0,341809
218,0000;2,50025;338,174;0,37325
217,0000;2,28634;345,565;0,406153
216,0000;1,92341;353,331;0,440223
215,0000;1,16566;361,499;0,475147
214,0000;0,376158;370,178;0,510851
213,0000;0,0980092;379,667;0,547559
212,0000;-0,451987;390,103;0,585179
211,0000;-0,658229;401,563;0,623748
210,0000;-1,16962;413,969;0,663013
209,0000;-1,42911;427,371;0,703136
208,0000;-1,13437;441,988;0,742871
207,0000;-0,776123;458,062;0,781787
206,0000;0,0668106;475,876;0,826436
205,0000;-0,0971644;495,792;0,87821
204,0000;0,526973;518,306;0,938572
203,0000;0,931303;544,132;1,00985
202,0000;2,08234;574,163;1,09449
201,0000;2,21643;609,583;1,19457
200,0000;1,80905;651,895;1,28905

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;FZ rossendorf Biophysik

[Detailed Information]
Creation date;15.09.2020 14:29

Data array type;Linear data array * 3
Horizontal axis;Wavelength [nm]
Vertical axis(1);CD [mdeg]
Vertical axis(2);HT [V]
Vertical axis(3);Abs
Start;330 nm
End;200 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Instrument Name;Biophysik
Model Name;J-815
Serial No.;A022661168

Accessory;CDF-426S
Accessory S/N;A003561183
  Control Sonsor;Holder
  Monitor Sensor;Holder
  Start Mode;Keep target temperature +/-0.30 deg C while 5 seconds
  Cell Length;1 mm

Measurement date;15.09.2020 12:19

Photometric Mode;CD, HT, Abs
Measure Range;330 - 200 nm
Data pitch;1 nm
Sensitivity;Standard
D.I.T.;2 sec
Bandwidth;3.00 nm
Start Mode;Immediately
Scanning Speed;100 nm/min
Baseline Correction;Baseline
CD Detector;PMT
