TITLE;
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;20/09/15
TIME;14:29:11
SPECTROMETER/DATA SYSTEM;
LOCALE;1031
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  330,0000
LASTX;  200,0000
NPOINTS;     131
FIRSTY;     0,11502
MAXY;     8,89662
MINY;    -6,42816
XYDATA
330,0000;0,115016;197,04;-0,000610014
329,0000;0,0976857;197,165;-0,000614104
328,0000;0,091923;197,296;-0,000525046
327,0000;0,0710561;197,417;-0,000404653
326,0000;0,0308558;197,518;-0,000299894
325,0000;0,0107101;197,578;-0,000301016
324,0000;0,0603383;197,605;-0,000334264
323,0000;0,0871582;197,629;-0,000413427
322,0000;0,1345;197,709;-0,000452678
321,0000;0,161176;197,864;-0,000417847
320,0000;0,217981;198,074;-0,00036804
319,0000;0,226249;198,276;-0,000285249
318,0000;0,196116;198,445;-0,000248966
317,0000;0,142592;198,586;-0,00013207
316,0000;0,139157;198,704;-8,80024E-005
315,0000;0,113769;198,808;-5,93719E-006
314,0000;0,125819;198,887;3,62169E-005
313,0000;0,0849599;198,978;5,73269E-005
312,0000;0,126442;199,125;3,8064E-005
311,0000;0,113372;199,348;0,000114192
310,0000;0,150066;199,624;0,00030847
309,0000;0,165915;199,906;0,000577095
308,0000;0,16992;200,17;0,000874747
307,0000;0,141978;200,424;0,00122596
306,0000;0,0826472;200,686;0,00159598
305,0000;0,151761;200,969;0,00209774
304,0000;0,190878;201,271;0,00271033
303,0000;0,29321;201,602;0,00364893
302,0000;0,320691;201,96;0,00488334
301,0000;0,340258;202,35;0,00648737
300,0000;0,332439;202,779;0,00846472
299,0000;0,384578;203,255;0,0109088
298,0000;0,445014;203,785;0,0139841
297,0000;0,481806;204,393;0,0178923
296,0000;0,579159;205,059;0,0225805
295,0000;0,707738;205,796;0,0280204
294,0000;0,882854;206,579;0,0344701
293,0000;1,03433;207,392;0,0418405
292,0000;1,21054;208,241;0,0500316
291,0000;1,48555;209,18;0,0588327
290,0000;1,74016;210,283;0,0682461
289,0000;2,0267;211,537;0,078185
288,0000;2,29648;212,872;0,0887778
287,0000;2,56451;214,224;0,100016
286,0000;2,81267;215,575;0,111644
285,0000;3,03771;216,948;0,123695
284,0000;3,19182;218,332;0,135817
283,0000;3,39888;219,706;0,147918
282,0000;3,48858;221,052;0,159589
281,0000;3,52636;222,366;0,170872
280,0000;3,5268;223,67;0,181882
279,0000;3,48286;224,971;0,192588
278,0000;3,46511;226,279;0,202966
277,0000;3,42381;227,604;0,213338
276,0000;3,42339;228,932;0,223631
275,0000;3,30551;230,276;0,234041
274,0000;3,21494;231,615;0,244461
273,0000;3,12758;232,957;0,254764
272,0000;3,0701;234,316;0,264884
271,0000;2,93805;235,715;0,274662
270,0000;2,74704;237,161;0,284111
269,0000;2,50024;238,629;0,293016
268,0000;2,25879;240,132;0,30177
267,0000;2,01864;241,663;0,310385
266,0000;1,72622;243,219;0,318739
265,0000;1,45419;244,804;0,327007
264,0000;1,14979;246,389;0,334737
263,0000;0,815103;247,955;0,341941
262,0000;0,460742;249,463;0,348164
261,0000;0,00123444;250,914;0,35322
260,0000;-0,422152;252,282;0,357063
259,0000;-0,887092;253,56;0,359595
258,0000;-1,32068;254,721;0,360879
257,0000;-1,9115;255,77;0,360924
256,0000;-2,51941;256,705;0,359517
255,0000;-3,11107;257,542;0,357005
254,0000;-3,76522;258,269;0,353018
253,0000;-4,40515;258,911;0,34798
252,0000;-5,0386;259,459;0,341792
251,0000;-5,5628;259,928;0,334425
250,0000;-5,94417;260,312;0,325755
249,0000;-6,27874;260,63;0,315856
248,0000;-6,41289;260,898;0,304917
247,0000;-6,42816;261,146;0,293284
246,0000;-6,29931;261,406;0,281336
245,0000;-6,11236;261,7;0,269415
244,0000;-5,90528;262,041;0,257458
243,0000;-5,62421;262,449;0,245642
242,0000;-5,37576;262,943;0,233937
241,0000;-5,04338;263,55;0,222573
240,0000;-4,634;264,297;0,211984
239,0000;-4,30096;265,206;0,202336
238,0000;-3,85705;266,276;0,193597
237,0000;-3,49112;267,502;0,185817
236,0000;-3,03779;268,885;0,179107
235,0000;-2,5673;270,419;0,173463
234,0000;-2,17506;272,103;0,169137
233,0000;-1,76401;273,936;0,166162
232,0000;-1,34691;275,923;0,1648
231,0000;-0,982496;278,069;0,164951
230,0000;-0,611688;280,381;0,162395
229,0000;-0,24485;282,892;0,160916
228,0000;0,252045;285,63;0,160713
227,0000;0,724841;288,612;0,161699
226,0000;1,00787;291,843;0,163932
225,0000;1,12236;295,336;0,1706
224,0000;1,29322;299,113;0,180755
223,0000;1,43695;303,187;0,192608
222,0000;1,60016;307,56;0,206115
221,0000;1,76414;312,239;0,221045
220,0000;1,82929;317,217;0,237326
219,0000;1,72429;322,47;0,254582
218,0000;1,47881;327,983;0,272728
217,0000;0,957958;333,736;0,291314
216,0000;0,337388;339,725;0,310348
215,0000;-0,534101;345,994;0,329787
214,0000;-1,41606;352,627;0,349483
213,0000;-2,00777;359,88;0,369558
212,0000;-2,4483;367,857;0,389891
211,0000;-2,84109;376,551;0,410126
210,0000;-3,0935;385,876;0,43029
209,0000;-3,0456;395,77;0,450057
208,0000;-2,74097;406,311;0,469299
207,0000;-2,23622;417,582;0,487915
206,0000;-1,55836;429,668;0,505812
205,0000;-0,483648;442,714;0,521291
204,0000;0,693368;456,911;0,534413
203,0000;2,27024;472,612;0,550487
202,0000;4,0913;490,159;0,570359
201,0000;6,02513;509,965;0,595522
200,0000;8,89662;532,482;0,627588

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;FZ rossendorf Biophysik

[Detailed Information]
Creation date;15.09.2020 14:29

Data array type;Linear data array * 3
Horizontal axis;Wavelength [nm]
Vertical axis(1);CD [mdeg]
Vertical axis(2);HT [V]
Vertical axis(3);Abs
Start;330 nm
End;200 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Instrument Name;Biophysik
Model Name;J-815
Serial No.;A022661168

Accessory;CDF-426S
Accessory S/N;A003561183
  Control Sonsor;Holder
  Monitor Sensor;Holder
  Start Mode;Keep target temperature +/-0.30 deg C while 5 seconds
  Cell Length;1 mm

Measurement date;15.09.2020 12:19

Photometric Mode;CD, HT, Abs
Measure Range;330 - 200 nm
Data pitch;1 nm
Sensitivity;Standard
D.I.T.;2 sec
Bandwidth;3.00 nm
Start Mode;Immediately
Scanning Speed;100 nm/min
Baseline Correction;Baseline
CD Detector;PMT
PMT Voltage;Auto
Accumulations;3

