TITLE;
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;20/09/15
TIME;14:29:11
SPECTROMETER/DATA SYSTEM;
LOCALE;1031
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  330,0000
LASTX;  200,0000
NPOINTS;     131
FIRSTY;     0,00284
MAXY;     9,63722
MINY;    -5,20650
XYDATA
330,0000;0,0028417;197,112;0,00032206
329,0000;0,00845235;197,24;0,000356562
328,0000;0,00306956;197,367;0,000395747
327,0000;0,0175318;197,484;0,00046574
326,0000;0,00105998;197,583;0,0005451
325,0000;-0,0377294;197,652;0,000653289
324,0000;-0,0103745;197,684;0,000682052
323,0000;-0,00648855;197,713;0,000678885
322,0000;0,0282679;197,796;0,000682975
321,0000;0,0698959;197,955;0,000761016
320,0000;0,0581106;198,161;0,000757454
319,0000;0,0537959;198,359;0,000801719
318,0000;0,0232844;198,528;0,000830482
317,0000;-0,0234894;198,669;0,000940122
316,0000;-0,0278702;198,789;0,0010142
315,0000;-0,0191477;198,892;0,00108816
314,0000;0,0329015;198,971;0,0011311
313,0000;0,0192744;199,067;0,00120156
312,0000;-0,00586751;199,215;0,00120314
311,0000;0,00122019;199,438;0,00127326
310,0000;0,0482651;199,711;0,00143291
309,0000;0,0580353;199,994;0,00172924
308,0000;0,0245066;200,267;0,00212354
307,0000;-0,000836182;200,528;0,00257595
306,0000;-0,0170486;200,806;0,00315918
305,0000;0,0410573;201,102;0,00382599
304,0000;0,0628591;201,414;0,00456359
303,0000;0,0962891;201,758;0,00567497
302,0000;0,138186;202,133;0,00712826
301,0000;0,184739;202,544;0,00900679
300,0000;0,21264;203;0,0113232
299,0000;0,252012;203,503;0,0141276
298,0000;0,334998;204,067;0,0176385
297,0000;0,37424;204,706;0,0219505
296,0000;0,504301;205,393;0,0269123
295,0000;0,591149;206,148;0,0325852
294,0000;0,787605;206,941;0,0391593
293,0000;0,927402;207,757;0,0465766
292,0000;1,13269;208,608;0,0547948
291,0000;1,39003;209,549;0,0636182
290,0000;1,67127;210,647;0,0729741
289,0000;1,94914;211,901;0,0829009
288,0000;2,16465;213,241;0,0935618
287,0000;2,39338;214,599;0,104883
